"Identification","TrackNumber","MeanNoBgCorrectedCh00","MeanNoBgCorrectedCh01","AreaMorphologyCh01","TimePoint","Time","Position","Cell","Cytokine","CellType","Experiment","relSignal","base.sd","trace_1_3.sd","trace_2_3.sd","trace_3_3.sd","trace.sd","expression_t0","AUC","resp.score","sustra.score","n.peaks","ACFx","ACFy","ACFy_nobs","ACF.AUC","ACF.diff.AUC","nACpeaks","ACpeak.hight_1","ACpeak.steepness_1","acf.freq.peak_1","ACpeak.hight_2","ACpeak.steepness_2","acf.freq.peak_2","ACpeak.hight_3","ACpeak.steepness_3","acf.freq.peak_3","log_AUC","log_base.sd","log_trace_1_3.sd","log_trace_2_3.sd","log_trace_3_3.sd","log_trace.sd","log_expression_t0","log_resp.score","log_sustra.score","log_n.peaks","log_ACF.AUC","log_ACF.diff.AUC","log_nACpeaks","log_ACpeak.hight_1","log_ACpeak.hight_2","log_ACpeak.hight_3","log_ACpeak.steepness_1","log_ACpeak.steepness_2","log_ACpeak.steepness_3","log_acf.freq.peak_1","log_acf.freq.peak_2","log_acf.freq.peak_3","ResponseType","fNON","fSUS","fTRA","fOSC","fNON_rep","fSUS_rep","fTRA_rep","fOSC_rep"
"180823TK20_p0013-038TK",1,0.0971405,0.23701,35.5,1,0,13,38,"blank","GMP-","180823TK20",0.703683176459824,0.259564133567796,0.447530616397601,0.0886062838466899,0.171258878355905,0.363078467888347,0.12483883,-1.32820760360499,6.10511132926522,-0.223367138954982,2,1,1,1,0.0608648499107665,-0.0285705801803788,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.21921970744619,0.332924582036115,0.533593862658636,0.122482268980432,0.228059983817431,0.446868615683034,0.169718302938369,2.82885725508671,-0.290857429264645,1.58496250072116,0.0852408741764679,-0.0406407945264494,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"transient",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-039TK",1,0.0974008,0.26539,69.5,1,0,13,39,"blank","GMP-","180823TK20",0.828597166985404,0.165490108347104,0.118043980730583,0.40237301774834,0.233951821522441,0.306871676350206,0.11136838,-0.574220822952064,0.365630202497571,-6.08007102764261,0,1,1,1,0.0722064049202146,-0.0260329914329397,1,0.0309015926848725,0.0103005308949575,20,0,0,31.1824104234528,0,0,36.6363636363636,-0.654637928286622,0.220936760194675,0.16097694089479,0.487870143412636,0.30328606692854,0.386117487742316,0.152337099273511,0.449566870707075,-2.82376383357293,0,0.100582658305934,-0.0370771206247596,1,0.0439066231798897,0,0,0.0147845107378506,0,0,4.39231742277876,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-040TK",1,0.226585,0.283128,69.5,1,0,13,40,"blank","GMP-","180823TK20",0.922829397800925,0.172544421119976,0.227536328005861,0.108327983922581,0.118743358426152,0.169491456058786,0.2148649,-4.09352146295129,-2.69954653347776,1.03834699389701,1,1,1,1,-0.00792007330775083,-0.0314447161887013,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.34866342457936,0.229642579385047,0.295765720636402,0.14838487665629,0.161879117644742,0.225881321847121,0.280795886722352,-1.8873484453373,1.02739966669615,1,-0.0113812396172158,-0.0446664971160051,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-041TK",1,0.206637,0.290558,50.5,1,0,13,41,"blank","GMP-","180823TK20",1.28574154463717,0.150415913199363,0.206796140790276,0.120023756275661,0.128059876060295,0.179111505312405,0.1591179,-0.770938058197437,1.65742885541704,0.134552092586736,2,1,1,1,0.0310315317159192,-0.0339307018260937,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.824513752070526,0.20215553719637,0.271181988014528,0.163529332905744,0.173843646285168,0.237700156447084,0.213027317935809,1.41003106849732,0.182122851400021,1.58496250072116,0.0440884548733995,-0.0481394936971777,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-042TK",1,0.114449,0.228235,48,1,0,13,42,"blank","GMP-","180823TK20",0.814694861995442,0.10674156562299,0.164888655452028,0.0876855066209042,0.0971506125764346,0.153982508726707,0.1302885,-2.27894855437397,-1.71247921272759,1.27999736162761,2,1,1,1,0.071607895732134,-0.0258882466778334,2,0.0059555075067646,0.0029777537533823,20,0.0659690341159669,0.0109948390193278,31,0,0,36.6363636363636,-1.71323326649712,0.146318378829723,0.220192063116415,0.12126147604955,0.133761586909937,0.206621356769807,0.176691059716698,-1.43961208140606,1.18903215492994,1.58496250072116,0.0997771162776517,-0.0368735820708867,1.58496250072116,0.0085664974706376,0.0921655291137785,0,0.0042896070412175,0.0157756325127114,0,4.39231742277876,5,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-043TK",1,0.137154,0.264253,27.5,1,0,13,43,"blank","GMP-","180823TK20",0.8262079612519,0.136901904718708,0.17126998512741,0.0941307218657888,0.157407150168462,0.159445655446999,0.1369149,-2.62951755040929,-1.74369393385473,0.860662723142335,4,1,1,1,0.0378657078454165,-0.0285307546414388,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.85977779232866,0.185107779576572,0.228073664489135,0.129785115206344,0.210896461853192,0.213435200790734,0.185124270111637,-1.45611955412821,0.895816566010471,2.32192809488736,0.0536197816925766,-0.040584933294371,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-044TK",1,0.128147,0.25895,47,1,0,13,44,"blank","GMP-","180823TK20",0.856912836002083,0.181894557447577,0.208957592223504,0.183794573025044,0.255630106803164,0.216518040984821,0.131253,0.795518358268748,1.90563194355325,-0.150181642899912,1,1,1,1,-0.00073658855889322,-0.0301528514496221,2,0.163547119612649,0.0272578532687749,16,0.145687623671783,0.0208125176673976,32,0,0,36.6363636363636,0.844400403906431,0.241101331426592,0.27376363866322,0.243418748034983,0.32841152658992,0.28275771562886,0.17792161812237,1.53885196833912,-0.201861717358547,1,-0.00106228147691157,-0.042858416697428,1.58496250072116,0.218529636059134,0.196213741117793,0,0.0387983597862782,0.0297179253066746,0,4.08746284125034,5.04439411935845,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-045TK",1,0.121747,0.329501,32,1,0,13,45,"blank","GMP-","180823TK20",0.715565860188654,0.188931573298097,0.202390803889381,0.215573308700609,0.32027762868898,0.252251390923926,0.1486414,0.867388644340643,2.28357907366108,-0.424394060171443,3,1,1,1,-0.0127529650255935,-0.0340463750221736,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,0.901022215144407,0.249665685895819,0.265905880406569,0.2816369019307,0.400841332172854,0.324524214053739,0.199928466225673,1.71526919798559,-0.510348324681158,2,-0.0182823087927605,-0.0483008892449239,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-046TK",1,0.140523,0.333147,67.5,1,0,13,46,"blank","GMP-","180823TK20",1.02385402869492,0.100308353573131,0.119455155248894,0.211470682516024,0.0939874487091746,0.203082337697386,0.1263475,-0.0910305016104935,0.424721600571293,-2.96400422201975,1,1,1,1,0.086595921495995,-0.0336472870576832,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.125691435215216,0.137907885414051,0.162796735786865,0.276759492118585,0.12959618622105,0.266735382433137,0.171651995431237,0.51068003526711,-1.98695849912473,1,0.11981553702106,-0.0477439767341806,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-047TK",1,0.153708,0.262234,73.5,1,0,13,47,"blank","GMP-","180823TK20",0.868186983895792,0.111579711214295,0.217467697352023,0.121092181472431,0.156614273943357,0.190485957216305,0.1705298,-4.33351340619373,-1.83325055838119,1.54421614860932,1,1,1,1,-0.0180477959961279,-0.0346677715216549,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.41508620912329,0.152611407519369,0.28388349428849,0.16490490819282,0.209907811851213,0.251550602906538,0.22716166385185,-1.50245819202658,1.34722124266632,1,-0.0258052956256795,-0.0491675973657026,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-048TK",1,0.138518,0.296843,44.5,1,0,13,48,"blank","GMP-","180823TK20",1.04395715967899,0.072657164414962,0.178858149393936,0.227939492550129,1.09772650536507,0.677955597000645,0.1195143,4.04503735875497,1.49229711708805,3.89914053021838,1,1,1,1,0.0186668510974736,-0.0234956593091375,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,2.33486495260041,0.101189045123797,0.23739013097425,0.296239472802101,1.06882659637384,0.746704538879907,0.162872956423939,1.31747606828083,2.29252867544222,1,0.0266823038541284,-0.0335049838401115,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-049TK",1,0.152122,0.266784,52,1,0,13,49,"blank","GMP-","180823TK20",0.907305226610412,0.0990254154845952,0.151093179623196,0.0937242598207363,0.240777559671954,0.196155923805755,0.142059,-1.88231883953814,1.22192062740992,-1.61812011851006,1,1,1,1,0.0530032654994365,-0.024996897748989,1,0.0219734288516282,0.00313906126451831,38,0,0,31.1824104234528,0,0,36.6363636363636,-1.52722993397825,0.136224749680789,0.203004622644066,0.129249064336098,0.311244499575984,0.25840546298006,0.191637183808203,1.15180728095412,-1.38853128918666,1,0.0745099103546443,-0.0356195432829924,1,0.0313576869190547,0,0,0.00452161501316948,0,0,5.28540221886225,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-051TK",1,0.109298,0.257432,47.5,1,0,13,51,"blank","GMP-","180823TK20",0.934742408506802,0.121636339340856,0.138597196497721,0.203727431221259,0.259411641037853,0.205698034465084,0.10489487,0.529660826496336,1.27088973640781,0.210879103956638,6,1,1,1,-0.00583925294285159,-0.0259959414619758,1,0.0254722266558526,0.00636805666396316,22,0,0,31.1824104234528,0,0,36.6363636363636,0.613211797900336,0.165604996381254,0.187257452581189,0.267508749121361,0.332749907694895,0.269868631343758,0.14390910468902,1.18325765734397,0.276054831317196,2.8073549220576,-0.00839976089658738,-0.0370250240792152,1,0.0362884191620245,0,0,0.00915803517575529,0,0,4.52356195605701,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-052TK",1,0.234702,0.256197,89.5,1,0,13,52,"blank","GMP-","180823TK20",1.18790833391575,0.15776972388076,0.182508836754958,0.166740943327753,0.0644073788561418,0.156382484780853,0.1976956,-4.05054664087368,-2.44755389901619,0.970107811379197,0,1,1,1,-0.00898921704813985,-0.0290891196071156,1,0.062742409568393,0.0104570682613988,38,0,0,31.1824104234528,0,0,36.6363636363636,-2.33643954497284,0.211348335147909,0.241850964702024,0.222484268616091,0.0900504167901929,0.209618662223023,0.260261286947606,-1.78557310699249,0.97827458129902,0,-0.0129107566104745,-0.0413679257186206,1,0.0877919548442775,0,0,0.0150080265943044,0,0,5.28540221886225,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-053TK",1,0.296257,0.289721,51,1,0,13,53,"blank","GMP-","180823TK20",1.00546339266329,0.172115792973873,0.184702647855819,0.0918236170380953,0.142315901309169,0.187690825762028,0.2750142,-4.9736970396699,-2.23927464752962,1.61679920318228,2,1,1,1,0.0442778869883547,-0.0269748922923102,1,0.041030814329046,0.006838469054841,24,0,0,31.1824104234528,0,0,36.6363636363636,-2.57862407219021,0.229115100218607,0.244524998114364,0.126739809208539,0.191961675419529,0.248159329243948,0.350513314657075,-1.69567079472491,1.38780322523146,1.58496250072116,0.0625056705608974,-0.0384009107620872,1,0.0580127727888733,0,0,0.00983224482804241,0,0,4.64385618977472,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-054TK",1,0.133696,0.233696,41,1,0,13,54,"blank","GMP-","180823TK20",0.902646293294131,0.152869110740643,0.205073729463214,0.100625510043914,0.093870769592135,0.212835721073063,0.144923,-2.30365740515407,2.22737035844184,-1.10353261775653,3,1,1,1,0.0826142839504323,-0.0232124541405953,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.72406408460477,0.205228728076913,0.26912141689251,0.13832367261994,0.129442307526097,0.278384150257562,0.195250575393334,1.69035914449001,-1.07281418896991,2,0.114519328125941,-0.0331057293571369,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-055TK",1,0.224673,0.21732,15.5,1,0,13,55,"blank","GMP-","180823TK20",1.32011090649258,0.284854046382882,0.278434836302653,0.0476693444716209,0.0514622734490995,0.185601353176798,0.1978258,-5.62106801398593,-3.07373120970006,0.983163423266642,1,1,1,1,0.0143524848705677,-0.0264028433167093,1,0.00172803038234998,0.000864015191174988,17,0,0,31.1824104234528,0,0,36.6363636363636,-2.72706395029582,0.361604485085404,0.354378626172901,0.0671834588965681,0.0723970869842703,0.245618999365984,0.260418112008328,-2.02635079247226,0.987803568248421,1,0.0205590722706481,-0.0375970720652084,1,0.00249086933347317,0,0,0.00124597223956816,0,0,4.16992500144231,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-056TK",1,0.198693,0.301634,37.5,1,0,13,56,"blank","GMP-","180823TK20",1.32724003995882,0.161450756762765,0.137273697376551,0.159191891798875,0.0886665149777121,0.220856210200138,0.1423261,-2.67780643267173,-1.17620339801621,2.56199966752358,1,1,1,1,0.12730192888101,-0.0260692657814387,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.87884555099148,0.215927987999346,0.185579496385066,0.21311940882178,0.122562089161075,0.287893292833987,0.191974555862659,-1.12181340382892,1.83268738177864,1,0.172873968891874,-0.0371281247328759,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-057TK",1,0.221569,0.312074,28,1,0,13,57,"blank","GMP-","180823TK20",1.27839750577109,0.241683139536398,0.216856212118974,0.130892010310739,0.216374963664159,0.213908818665142,0.1592857,0.896825952731305,2.63296968970853,-0.345617746622733,0,1,1,1,0.0484924488554462,-0.0243372330638909,1,0.11640946904122,0.011640946904122,24,0,0,31.1824104234528,0,0,36.6363636363636,0.923587307293908,0.312297064587732,0.283158704355302,0.177461171920596,0.282588027162638,0.279660059320126,0.213236154937515,1.86114932922997,-0.428268637753686,0,0.0683164713171669,-0.0346907586710533,1,0.158866266063444,0,0,0.016697337428114,0,0,4.64385618977472,5.00820048110186,5.23405533886203,"transient",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-058TK",1,0.0914216,0.271029,64.5,1,0,13,58,"blank","GMP-","180823TK20",0.674584848528853,0.250011666088744,0.26602930473339,0.144561435466168,0.141390750648271,0.200428470628114,0.11003112,2.23585327587762,2.69618149587995,0.345976723803038,4,1,1,1,0.0112189032795997,-0.0260465068691507,1,0.714509840754747,0.0549622954426729,29,0,0,31.1824104234528,0,0,36.6363636363636,1.69414619276086,0.321941559311233,0.340310799161382,0.194794903054028,0.190792777179097,0.263549440932299,0.150600123458554,1.88603560003782,0.428653461401215,2.32192809488736,0.0160953379836971,-0.037096124423407,1,0.777796184919408,0,0,0.0771914376529078,0,0,4.90689059560852,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-062TK",1,0.132075,0.271698,40.5,1,0,13,62,"blank","GMP-","180823TK20",0.865903005130071,0.177005793236558,0.111552238767458,0.0925949558789119,0.0598855323087394,0.215526793504505,0.1309928,-3.1438252414984,0.45784638192738,-5.87357931246416,3,1,1,1,0.115069082398538,-0.0273065623684974,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.05096316119533,0.235121421356038,0.152575751189734,0.12775866775565,0.0839084620640659,0.281581694625421,0.177589745032987,0.543838706147856,-2.78106155633717,2,0.157133092877804,-0.03886676589328,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-063TK",1,0.214955,0.266401,46,1,0,13,63,"blank","GMP-","180823TK20",0.89022370113872,0.160897162767175,0.24188839739853,0.203299467787735,0.169712595196731,0.215091235261009,0.2301222,-3.51463542794933,-2.51577564413116,0.506578627745484,2,1,1,1,0.041032555056281,-0.0273512165845931,1,0.0847929778945871,0.0121132825563696,33,0,0,31.1824104234528,0,0,36.6363636363636,-2.17460948991527,0.215240177770297,0.312535531244377,0.266995733890841,0.226154095262026,0.28106464281621,0.298801639610891,-1.81384300921092,0.591275968583454,1.58496250072116,0.058015185144411,-0.0389294745514187,1,0.117419744732318,0,0,0.0173707752454005,0,0,5.08746284125034,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0013-064TK",1,0.161106,0.316168,47.5,1,0,13,64,"blank","GMP-","180823TK20",0.91976225826892,0.188836452287861,0.138021546802586,0.187070945847017,0.113114901640722,0.166753252509529,0.1492418,0.423228326718117,-1.08450290779578,-0.316701051396651,4,1,1,1,0.0850521308537156,-0.0305786088083079,1,0.00238324189402794,0.00119162094701397,16,0,0,31.1824104234528,0,0,36.6363636363636,0.509167130170395,0.249550257806664,0.18652787326045,0.247406160896423,0.154602523022403,0.222499489048641,0.200682372361774,-1.05970338464792,-0.396927828035701,2.32192809488736,0.117764357985343,-0.0434545526332194,1,0.00343420061990037,0,0,0.00171812215888386,0,0,4.08746284125034,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0014-001TK",1,0.120852,0.259119,77,1,0,14,1,"blank","GMP+/-","180823TK20",0.782922751385664,0.237194303266817,0.161230834744771,0.251617791154099,0.220555155733387,0.23611288614398,0.141857,-0.343237797542315,-1.52326684759983,-0.14980607426671,2,1,1,1,0.0903592685471781,-0.0278392442824134,1,0.0199935628098289,0.00399871256196579,27,0,0,31.1824104234528,0,0,36.6363636363636,-0.425714732141326,0.307072095581818,0.21565478619084,0.323794071063929,0.287537490616891,0.305810501206199,0.191381986682722,-1.33529278631877,-0.201390557442861,1.58496250072116,0.12480357495701,-0.0396146423410731,1,0.0285600473618278,0,0,0.00575741930695364,0,0,4.8073549220576,5.00820048110186,5.23405533886203,"non-responsive",0.977777777777778,0.00444444444444444,0.0177777777777778,0,0.9875,0,0.0125,0
