Identification,TrackNumber,MeanNoBgCorrectedCh00,MeanNoBgCorrectedCh01,SumNoBgCorrectedCh00,SumNoBgCorrectedCh01,AreaMorphologyCh01,TimePoint,Time,Position,Cell,Cytokine,CellType,Experiment,relSignal,MeanNoBgCorrectedCh00_norm,base_sd,trace_1_3_sd,trace_2_3_sd,trace_3_3_sd,trace_sd,expression_t0,AUC,resp_score,sustra_score,npeaks,ACFx,ACFy,ACFy_nobs,ACF_AUC,ACF_diff_AUC,nACpeaks,ACpeak_height_1,ACpeak_steepness_1,acf_freq_peak_1,ACpeak_height_2,ACpeak_steepness_2,acf_freq_peak_2,ACpeak_height_3,ACpeak_steepness_3,acf_freq_peak_3,osc_score,ResponseType,Set,Setup,Theta
220524DS30_p0009-003DS,1,1.1996511425831298,0.303872,148.361,120.941,363.5,35,4.00555555555556,9,3,TNF 40ng/uL,GMP,220524DS30,1.42078476940668,0.35760454210643,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,14.333333333333302,0.299691355004032,0.323761096414423,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.12183727281894,0.289867,145.361,120.875,382.5,36,4.1233660130719,9,3,TNF 40ng/uL,GMP,220524DS30,1.39282032171367,0.315570727874396,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,14.7254901960784,0.300230601954323,0.314801846603689,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.19511985805408,0.384178,171.196,177.106,425.5,37,4.24117647058824,9,3,TNF 40ng/uL,GMP,220524DS30,1.1195486653111295,0.3551568143079809,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,15.1176470588235,0.297763210131872,0.304051167469229,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.0939415524369598,0.375706,162.141,179.21200000000005,440.0,38,4.35898692810458,9,3,TNF 40ng/uL,GMP,220524DS30,1.04787624063807,0.3005019036151929,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,15.5098039215686,0.288280327839692,0.289120486579412,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.09284091372323,0.315609,164.016,152.439,445.0,39,4.47679738562092,9,3,TNF 40ng/uL,GMP,220524DS30,1.24615358644705,0.299907356095968,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,15.9019607843137,0.278797445547512,0.274189805689594,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.18754411673207,0.332203,161.255,145.173,400.5,40,4.59460784313726,9,3,TNF 40ng/uL,GMP,220524DS30,1.28650123522955,0.351064519394949,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,16.2941176470588,0.2637901348868089,0.257970058126709,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.01340505006512,0.257155,118.4,96.6902,342.0,41,4.71241830065359,9,3,TNF 40ng/uL,GMP,220524DS30,1.4182477275909495,0.256997366572443,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,16.6862745098039,0.246941348103266,0.241320621672801,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.949127105534732,0.239264,119.443,96.902,367.0,42,4.83022875816993,9,3,TNF 40ng/uL,GMP,220524DS30,1.4276147372673005,0.222275443761061,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,17.078431372548998,0.229527833156344,0.2250728273233649,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.2014823221975,0.362588,176.96099999999996,171.86700000000005,435.0,43,4.9480392156862685,9,3,TNF 40ng/uL,GMP,220524DS30,1.19252629408167,0.3585937161954339,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,17.470588235294098,0.2098554055559069,0.210431601391815,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.09101295235071,0.356457,163.741,172.169,443.5,44,5.065849673202611,9,3,TNF 40ng/uL,GMP,220524DS30,1.10150573840125,0.298919920450002,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,17.862745098039202,0.190182977955471,0.195790375460264,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.977785549235882,0.273679,111.808,100.714,331.5,45,5.18366013071895,9,3,TNF 40ng/uL,GMP,220524DS30,1.2857784582386105,0.237756279020429,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,18.254901960784306,0.172167495084105,0.1843455140879429,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.968835618642631,0.296788,105.667,104.173,315.5,46,5.30147058823529,9,3,TNF 40ng/uL,GMP,220524DS30,1.1748103527633602,0.232921668929884,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,18.6470588235294,0.1550442132207,0.1746217720936679,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.03451671662093,0.373761,153.976,179.03099999999995,439.0,47,5.41928104575163,9,3,TNF 40ng/uL,GMP,220524DS30,0.996110538679611,0.268401552906127,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,19.0392156862745,0.138330374654501,0.165375586021812,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.12012516815314,0.373248,169.851,182.145,448.5,48,5.53709150326797,9,3,TNF 40ng/uL,GMP,220524DS30,1.08002316700508,0.3146458761778229,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,19.431372549019606,0.125301525763148,0.1604274032517269,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.15149980797824,0.378159,159.58,168.65900000000005,408.0,49,5.654901960784311,9,3,TNF 40ng/uL,GMP,220524DS30,1.0958558596762,0.33159395736183,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,19.8235294117647,0.112272676871795,0.155479220481642,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.13545365409907,0.366728,168.294,174.929,437.0,50,5.77271241830065,9,3,TNF 40ng/uL,GMP,220524DS30,1.11426720212134,0.322926080371015,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,20.215686274509803,0.0996322908196481,0.150633082681028,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.0820308393389302,0.316903,99.1843,93.4863,259.5,51,5.89052287581699,9,3,TNF 40ng/uL,GMP,220524DS30,1.2287889395819198,0.294067925929071,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,20.6078431372549,0.0873097379995796,0.14587043621907,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.05360732729305,0.286674,128.66299999999998,112.663,352.5,52,6.00833333333333,9,3,TNF 40ng/uL,GMP,220524DS30,1.32267906951747,0.278713997011525,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,21.0,0.0749871851795111,0.141107789757113,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.05188556790168,0.370783,158.196,179.459,442.5,53,6.12614379084967,9,3,TNF 40ng/uL,GMP,220524DS30,1.02096931042146,0.277783929985836,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,21.3921568627451,0.0597332595439213,0.1319268815468219,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.956210455853231,0.368559,152.424,189.071,468.5,54,6.24395424836601,9,3,TNF 40ng/uL,GMP,220524DS30,0.933706694315602,0.226101756889176,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,21.7843137254902,0.0444793339083314,0.12274597333653,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.8686935869021851,0.299321,109.051,120.925,362.0,55,6.361764705882349,9,3,TNF 40ng/uL,GMP,220524DS30,1.04446389777588,0.178826536895548,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,22.1764705882353,0.0278259261643267,0.111006722165321,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.811647031815539,0.346333,72.8863,100.09,260.0,56,6.479575163398692,9,3,TNF 40ng/uL,GMP,220524DS30,0.8434072600653421,0.14801089559206,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,22.5686274509804,0.0094620402878149,0.0961406073752114,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.8106461585992489,0.368799,126.953,185.875,462.0,57,6.597385620915032,9,3,TNF 40ng/uL,GMP,220524DS30,0.791053031942915,0.147470239807033,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,22.9607843137255,-0.008901845588697,0.0812744925851019,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.829717459820251,0.361348,143.60399999999996,201.271,515.0,58,6.7151960784313705,9,3,TNF 40ng/uL,GMP,220524DS30,0.826358652791677,0.1577722532542,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,23.352941176470605,-0.0294476284859495,0.0615175324820522,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.957230638520639,0.332879,135.929,152.125,418.0,59,6.83300653594771,9,3,TNF 40ng/uL,GMP,220524DS30,1.03489001772094,0.226652843332435,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,23.74509803921569,-0.0502358443855066,0.0412171451220089,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.925678995393623,0.326983,119.369,135.69799999999998,374.0,60,6.95081699346405,9,3,TNF 40ng/uL,GMP,220524DS30,1.01882417231651,0.209609147781301,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,24.1372549019608,-0.0717665155385994,0.0194462915020708,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.04489554659692,0.37582,150.651,174.38,421.5,61,7.068627450980389,9,3,TNF 40ng/uL,GMP,220524DS30,1.00059192833123,0.274008031705842,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,24.52941176470589,-0.0946760321625444,-0.0050554280291006,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.10189704629763,0.376369,159.21200000000005,175.012,423.0,62,7.18643790849673,9,3,TNF 40ng/uL,GMP,220524DS30,1.05363740234755,0.304799334806789,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,24.921568627451,-0.11758554878649,-0.0295571475602723,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.13216461092529,0.362122,136.145,140.141,343.5,63,7.30424836601307,9,3,TNF 40ng/uL,GMP,220524DS30,1.1251713634896698,0.321149391585493,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,25.3137254901961,-0.141304698451346,-0.0556274905423222,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.17471620470593,0.377756,151.482,156.769,372.5,64,7.422058823529412,9,3,TNF 40ng/uL,GMP,220524DS30,1.11914302875037,0.3441350854428049,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,25.7058823529412,-0.165226256376431,-0.0820899893870919,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.935449577659394,0.258021,115.106,102.176,353.5,65,7.539869281045751,9,3,TNF 40ng/uL,GMP,220524DS30,1.30475609518829,0.214887060846707,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,26.098039215686303,-0.1885873236751329,-0.108169403846121,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.905983355253136,0.315497,69.8157,78.2431,222.0,66,7.65767973856209,9,3,TNF 40ng/uL,GMP,220524DS30,1.03344885893941,0.198969876384633,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,26.4901960784314,-0.210266919094686,-0.13309956514793,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.01904019154976,0.381852,146.29,176.416,421.0,67,7.775490196078429,9,3,TNF 40ng/uL,GMP,220524DS30,0.960417906659547,0.260041380333157,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,26.8823529411765,-0.2319465145142389,-0.158029726449739,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.96466799544297,0.377138,140.882,177.255,430.5,68,7.893300653594768,9,3,TNF 40ng/uL,GMP,220524DS30,0.9205377050427728,0.230670385194804,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,27.2745098039216,-0.248569526852716,-0.178309439659542,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.8920290585784381,0.325724,78.9961,92.8314,255.5,69,8.011111111111111,9,3,TNF 40ng/uL,GMP,220524DS30,0.9855830997684508,0.191431987368954,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,27.6666666666667,-0.263025432156446,-0.196596103687056,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.875181562477875,0.357009,73.1529,96.0353,241.5,70,8.128921568627451,9,3,TNF 40ng/uL,GMP,220524DS30,0.882232394229708,0.1823312380615089,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,28.058823529411807,-0.275967709363878,-0.213347885556267,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.997053163209917,0.397138,138.796,177.918,406.5,71,8.24673202614379,9,3,TNF 40ng/uL,GMP,220524DS30,0.90352646201341,0.248164337492954,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,28.450980392156897,-0.2803327606922889,-0.22140200186176,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.1350899927696798,0.395977,164.00799999999995,184.129,421.5,72,8.364542483660129,9,3,TNF 40ng/uL,GMP,220524DS30,1.03163089311707,0.322729636307645,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,28.843137254902,-0.2846978120207,-0.229456118167254,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.14790181358656,0.383683,110.929,119.325,280.0,73,8.482352941176469,9,3,TNF 40ng/uL,GMP,220524DS30,1.07670366175684,0.3296503780445949,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,29.2352941176471,-0.282616197977273,-0.23080736112644,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.23278294245998,0.364461,147.47799999999995,140.31799999999998,347.0,74,8.600163398692809,9,3,TNF 40ng/uL,GMP,220524DS30,1.21730543013725,0.375501813189552,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,29.6274509803922,-0.276236807019286,-0.227690021854754,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.29865391670761,0.407066,181.18400000000003,182.773,409.0,75,8.71797385620915,9,3,TNF 40ng/uL,GMP,220524DS30,1.14813407188705,0.4110842653050771,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,30.0196078431373,-0.269354424224622,-0.224076433692326,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,1.22625634798206,0.403332,174.894,185.129,419.5,76,8.83578431372549,9,3,TNF 40ng/uL,GMP,220524DS30,1.09416443405417,0.371976250707126,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,30.4117647058824,-0.252915196533081,-0.211034116605802,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.960181766299859,0.386717,70.1137,90.8784,209.0,77,8.95359477124183,9,3,TNF 40ng/uL,GMP,220524DS30,0.893560979901144,0.228246995598897,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,30.8039215686275,-0.236475968841541,-0.197991799519278,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.85783202064824,0.35287,73.30199999999998,97.0392,248.0,78,9.07140522875817,9,3,TNF 40ng/uL,GMP,220524DS30,0.87488610887565,0.1729592916400319,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,31.1960784313725,-0.216648463975287,-0.181502387537578,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.945368199050404,0.385797,148.345,194.827,464.0,79,9.18921568627451,9,3,TNF 40ng/uL,GMP,220524DS30,0.881873206968976,0.220244942291892,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,31.5882352941176,-0.193432681934318,-0.161565880660703,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
220524DS30_p0009-003DS,1,0.927458683138344,0.362294,167.725,210.855,539.0,80,9.30702614379085,9,3,TNF 40ng/uL,GMP,220524DS30,0.921292286494734,0.2105705067816869,0.0160832982703627,0.111975207850381,0.0605257287918489,0.0656196675434322,0.0871576984621646,0.249756171835364,3.53473290405272,1.7259015301538403,0.527900626788307,5,31.9803921568627,-0.170216899893349,-0.141629373783827,0.0343677577767767,-0.0308628575375221,2,0.3535349944847129,0.0505049992121018,15,0.270831453107334,0.0386902075867621,36,0.0,0.0,0,1.76767497242356,oscillatory,gt,30,0.6
